student_id,fecha,tipo,asistio_clase,entrego_tareas,act_voluntariado,aprobo_parcial,comentario
647,2026-04-11,Presencial,True,False,False,True,Seg #1654
222,2026-02-24,Virtual,True,False,True,False,Seg #1655
156,2026-04-04,Llamada,True,True,True,True,Seg #1656
654,2026-03-19,Virtual,True,True,False,True,Seg #1657
428,2026-06-16,Presencial,True,False,True,True,Seg #1658
158,2026-03-27,Presencial,False,True,True,False,Seg #1659
977,2026-01-15,Presencial,True,False,True,True,Seg #1660
416,2026-02-28,Virtual,True,True,True,False,Seg #1661
326,2026-06-30,Llamada,True,True,True,False,Seg #1662
371,2026-01-31,Presencial,True,True,True,False,Seg #1663
344,2026-03-01,Presencial,True,False,False,False,Seg #1664
262,2026-01-15,Presencial,True,True,True,True,Seg #1665
283,2026-02-25,Virtual,True,True,True,False,Seg #1666
850,2026-05-05,Llamada,True,True,False,True,Seg #1667
856,2026-04-11,Presencial,True,True,True,False,Seg #1668
229,2026-01-20,Presencial,False,True,False,False,Seg #1669
888,2026-01-13,Llamada,True,True,False,False,Seg #1670
280,2026-04-19,Llamada,True,False,True,True,Seg #1671
870,2026-02-10,Presencial,False,True,True,True,Seg #1672
290,2026-04-22,Virtual,False,False,False,True,Seg #1673
680,2026-06-25,Presencial,True,True,False,True,Seg #1674
47,2026-04-08,Virtual,True,True,True,True,Seg #1675
975,2026-05-10,Presencial,True,True,True,True,Seg #1676
715,2026-06-28,Llamada,False,False,True,False,Seg #1677
214,2026-04-11,Llamada,True,False,True,True,Seg #1678
758,2026-04-29,Llamada,False,True,True,True,Seg #1679
24,2026-05-13,Llamada,True,False,True,True,Seg #1680
321,2026-04-16,Llamada,True,True,False,False,Seg #1681
274,2026-03-11,Presencial,False,True,True,False,Seg #1682
556,2026-01-07,Presencial,True,True,False,True,Seg #1683
844,2026-03-14,Llamada,True,True,True,True,Seg #1684
313,2026-04-27,Llamada,True,True,True,True,Seg #1685
363,2026-04-11,Llamada,True,True,True,False,Seg #1686
668,2026-06-16,Presencial,True,True,True,True,Seg #1687
1000,2026-03-23,Llamada,True,False,True,True,Seg #1688
380,2026-05-30,Llamada,True,True,False,True,Seg #1689
711,2026-03-27,Virtual,True,True,True,True,Seg #1690
919,2026-02-23,Virtual,True,False,False,False,Seg #1691
981,2026-02-05,Llamada,False,False,True,True,Seg #1692
674,2026-03-10,Presencial,True,False,True,True,Seg #1693
907,2026-04-09,Llamada,True,True,True,True,Seg #1694
470,2026-05-19,Virtual,True,False,False,False,Seg #1695
746,2026-03-07,Presencial,True,False,True,True,Seg #1696
675,2026-01-19,Llamada,False,True,True,False,Seg #1697
116,2026-04-14,Presencial,False,True,False,True,Seg #1698
605,2026-05-04,Llamada,True,True,False,False,Seg #1699
42,2026-05-29,Llamada,True,True,True,False,Seg #1700
796,2026-06-17,Llamada,False,True,False,True,Seg #1701
379,2026-01-20,Presencial,False,False,True,True,Seg #1702
722,2026-02-19,Llamada,False,True,False,True,Seg #1703
206,2026-05-03,Llamada,True,False,True,False,Seg #1704
466,2026-01-25,Llamada,False,True,True,True,Seg #1705
732,2026-04-09,Llamada,True,True,True,True,Seg #1706
280,2026-02-17,Virtual,True,True,True,True,Seg #1707
648,2026-03-02,Llamada,True,True,True,True,Seg #1708
618,2026-01-05,Llamada,True,True,False,True,Seg #1709
118,2026-01-14,Presencial,True,False,False,False,Seg #1710
237,2026-04-09,Virtual,False,True,True,False,Seg #1711
309,2026-06-04,Virtual,True,False,True,True,Seg #1712
456,2026-04-12,Presencial,True,True,True,True,Seg #1713
900,2026-02-17,Llamada,True,True,True,False,Seg #1714
475,2026-06-18,Presencial,True,True,False,False,Seg #1715
100,2026-04-28,Presencial,True,True,True,True,Seg #1716
261,2026-02-04,Llamada,False,True,True,True,Seg #1717
993,2026-04-12,Virtual,True,True,True,False,Seg #1718
305,2026-02-28,Llamada,True,True,True,False,Seg #1719
354,2026-05-19,Virtual,True,False,True,True,Seg #1720
286,2026-04-03,Virtual,False,True,True,True,Seg #1721
328,2026-02-03,Presencial,True,True,True,True,Seg #1722
103,2026-03-28,Virtual,True,True,True,True,Seg #1723
63,2026-01-10,Presencial,True,False,True,True,Seg #1724
687,2026-01-31,Llamada,True,False,True,True,Seg #1725
282,2026-06-29,Presencial,False,False,True,True,Seg #1726
441,2026-03-03,Llamada,True,True,False,False,Seg #1727
293,2026-06-09,Llamada,True,True,True,True,Seg #1728
738,2026-03-08,Presencial,False,False,False,True,Seg #1729
7,2026-05-05,Llamada,True,True,True,True,Seg #1730
639,2026-04-20,Llamada,True,True,True,True,Seg #1731
936,2026-06-24,Presencial,True,True,True,True,Seg #1732
92,2026-03-04,Virtual,True,True,True,False,Seg #1733
935,2026-03-09,Llamada,True,True,False,True,Seg #1734
190,2026-06-15,Llamada,True,True,True,False,Seg #1735
871,2026-04-09,Llamada,False,True,True,False,Seg #1736
476,2026-01-03,Presencial,True,True,False,False,Seg #1737
511,2026-04-20,Llamada,True,False,True,False,Seg #1738
462,2026-02-27,Presencial,True,True,True,True,Seg #1739
53,2026-03-10,Llamada,True,True,True,True,Seg #1740
754,2026-06-19,Llamada,True,True,True,False,Seg #1741
486,2026-02-25,Virtual,True,True,True,True,Seg #1742
644,2026-05-09,Llamada,True,True,True,True,Seg #1743
490,2026-04-17,Presencial,True,True,False,True,Seg #1744
978,2026-02-18,Llamada,True,True,False,True,Seg #1745
364,2026-06-04,Presencial,True,True,True,True,Seg #1746
112,2026-02-11,Presencial,True,False,True,False,Seg #1747
409,2026-02-06,Llamada,True,True,True,True,Seg #1748
7,2026-02-17,Llamada,True,True,True,False,Seg #1749
742,2026-03-26,Llamada,False,True,True,True,Seg #1750
668,2026-06-26,Presencial,True,False,False,True,Seg #1751
197,2026-05-05,Virtual,False,True,False,True,Seg #1752
835,2026-01-26,Presencial,True,False,True,True,Seg #1753
876,2026-04-14,Presencial,False,True,True,True,Seg #1754
735,2026-04-23,Llamada,True,True,True,False,Seg #1755
367,2026-03-05,Llamada,True,True,True,True,Seg #1756
250,2026-03-03,Llamada,True,True,True,False,Seg #1757
916,2026-05-03,Llamada,True,True,True,True,Seg #1758
595,2026-05-29,Llamada,True,True,True,True,Seg #1759
240,2026-04-30,Presencial,True,True,True,True,Seg #1760
380,2026-05-12,Presencial,False,True,True,True,Seg #1761
907,2026-03-11,Virtual,True,True,False,False,Seg #1762
872,2026-06-12,Llamada,True,False,True,False,Seg #1763
835,2026-02-28,Presencial,True,False,True,True,Seg #1764
471,2026-05-15,Virtual,False,True,True,False,Seg #1765
775,2026-01-15,Presencial,False,False,True,True,Seg #1766
919,2026-05-29,Llamada,False,True,False,False,Seg #1767
701,2026-02-10,Llamada,True,True,True,False,Seg #1768
455,2026-04-08,Llamada,True,True,False,False,Seg #1769
366,2026-02-16,Llamada,True,True,True,True,Seg #1770
290,2026-04-13,Presencial,True,True,True,True,Seg #1771
874,2026-06-17,Llamada,True,True,True,True,Seg #1772
403,2026-02-04,Llamada,True,True,False,False,Seg #1773
58,2026-02-23,Presencial,True,True,True,False,Seg #1774
521,2026-05-08,Virtual,True,False,False,True,Seg #1775
304,2026-02-03,Presencial,True,False,True,False,Seg #1776
115,2026-06-02,Presencial,False,True,True,False,Seg #1777
210,2026-06-07,Llamada,True,True,True,True,Seg #1778
41,2026-04-10,Llamada,False,True,True,False,Seg #1779
816,2026-04-29,Llamada,True,True,True,True,Seg #1780
173,2026-03-18,Presencial,True,True,True,True,Seg #1781
234,2026-05-05,Virtual,True,True,True,True,Seg #1782
793,2026-02-15,Llamada,True,True,False,True,Seg #1783
884,2026-04-30,Presencial,True,True,False,False,Seg #1784
590,2026-01-25,Llamada,False,False,False,True,Seg #1785
620,2026-06-14,Presencial,True,False,True,True,Seg #1786
793,2026-04-26,Llamada,True,True,False,True,Seg #1787
403,2026-06-25,Llamada,True,True,False,True,Seg #1788
39,2026-05-04,Virtual,True,False,True,True,Seg #1789
119,2026-04-23,Presencial,False,True,True,True,Seg #1790
335,2026-01-26,Presencial,True,True,True,True,Seg #1791
336,2026-04-30,Llamada,True,True,True,False,Seg #1792
539,2026-01-13,Llamada,True,True,False,False,Seg #1793
616,2026-04-10,Llamada,False,False,False,True,Seg #1794
74,2026-01-13,Virtual,True,True,False,False,Seg #1795
191,2026-01-05,Virtual,False,True,True,False,Seg #1796
324,2026-01-05,Presencial,True,True,True,False,Seg #1797
147,2026-04-21,Llamada,False,True,True,False,Seg #1798
767,2026-02-20,Virtual,True,True,True,False,Seg #1799
284,2026-06-21,Presencial,True,True,False,True,Seg #1800
213,2026-03-25,Presencial,True,True,True,True,Seg #1801
635,2026-04-03,Llamada,True,True,True,False,Seg #1802
718,2026-05-27,Presencial,True,True,True,True,Seg #1803
929,2026-06-29,Presencial,True,True,False,False,Seg #1804
752,2026-02-27,Virtual,True,True,True,True,Seg #1805
394,2026-06-07,Virtual,False,True,False,True,Seg #1806
339,2026-04-18,Llamada,True,True,False,True,Seg #1807
798,2026-01-16,Presencial,True,True,False,True,Seg #1808
22,2026-06-09,Virtual,True,True,False,False,Seg #1809
771,2026-01-28,Llamada,False,False,True,True,Seg #1810
869,2026-01-11,Llamada,True,True,True,False,Seg #1811
105,2026-05-23,Llamada,True,True,False,True,Seg #1812
466,2026-01-25,Presencial,True,True,False,False,Seg #1813
459,2026-06-11,Llamada,True,True,True,False,Seg #1814
432,2026-05-21,Presencial,True,True,False,True,Seg #1815
770,2026-02-03,Llamada,True,True,True,False,Seg #1816
716,2026-03-15,Virtual,True,True,True,True,Seg #1817
822,2026-02-04,Llamada,True,True,True,False,Seg #1818
774,2026-04-08,Llamada,True,True,True,True,Seg #1819
619,2026-03-12,Presencial,True,True,True,False,Seg #1820
763,2026-04-26,Presencial,True,True,True,False,Seg #1821
936,2026-01-24,Llamada,False,True,True,True,Seg #1822
221,2026-05-09,Llamada,False,False,False,True,Seg #1823
379,2026-05-28,Llamada,True,False,True,True,Seg #1824
222,2026-02-01,Presencial,True,True,True,True,Seg #1825
258,2026-04-25,Virtual,True,True,True,True,Seg #1826
713,2026-02-17,Presencial,True,True,True,True,Seg #1827
367,2026-06-04,Presencial,True,True,True,True,Seg #1828
770,2026-06-21,Presencial,True,True,True,True,Seg #1829
349,2026-04-19,Llamada,False,True,False,False,Seg #1830
225,2026-03-27,Virtual,False,True,True,False,Seg #1831
714,2026-05-14,Virtual,True,True,False,False,Seg #1832
738,2026-04-22,Llamada,True,True,False,True,Seg #1833
236,2026-03-23,Llamada,False,False,False,True,Seg #1834
183,2026-05-03,Llamada,False,True,True,True,Seg #1835
712,2026-06-29,Llamada,False,True,True,False,Seg #1836
869,2026-01-25,Presencial,True,True,True,True,Seg #1837
758,2026-04-27,Presencial,True,True,True,True,Seg #1838
444,2026-04-09,Virtual,True,True,True,True,Seg #1839
865,2026-01-28,Presencial,True,True,False,False,Seg #1840
623,2026-06-21,Presencial,True,True,True,False,Seg #1841
6,2026-05-09,Presencial,True,True,True,True,Seg #1842
236,2026-04-13,Llamada,False,True,True,True,Seg #1843
127,2026-05-03,Llamada,False,True,False,False,Seg #1844
104,2026-02-01,Presencial,True,True,True,True,Seg #1845
749,2026-01-03,Llamada,False,True,True,False,Seg #1846
915,2026-05-14,Llamada,True,True,True,False,Seg #1847
480,2026-02-02,Virtual,False,True,True,False,Seg #1848
155,2026-02-28,Presencial,True,True,False,True,Seg #1849
257,2026-06-09,Llamada,True,False,False,False,Seg #1850
235,2026-03-23,Presencial,True,True,True,False,Seg #1851
500,2026-03-25,Virtual,True,False,True,True,Seg #1852
289,2026-01-24,Llamada,True,True,False,True,Seg #1853
510,2026-06-06,Llamada,True,False,True,False,Seg #1854
552,2026-06-03,Virtual,False,True,False,True,Seg #1855
800,2026-03-10,Llamada,True,False,True,False,Seg #1856
709,2026-05-17,Llamada,True,True,True,True,Seg #1857
785,2026-04-24,Presencial,True,True,True,False,Seg #1858
894,2026-06-24,Virtual,True,True,True,True,Seg #1859
776,2026-05-13,Llamada,True,False,False,False,Seg #1860
569,2026-02-14,Llamada,True,True,False,True,Seg #1861
298,2026-01-18,Llamada,True,True,True,False,Seg #1862
610,2026-04-09,Virtual,True,True,True,True,Seg #1863
137,2026-02-22,Llamada,True,True,True,True,Seg #1864
376,2026-02-13,Presencial,True,True,False,True,Seg #1865
87,2026-01-18,Virtual,True,True,True,False,Seg #1866
419,2026-04-19,Llamada,False,False,True,True,Seg #1867
754,2026-05-16,Virtual,True,False,True,False,Seg #1868
199,2026-03-17,Virtual,True,True,True,False,Seg #1869
463,2026-01-22,Virtual,False,True,False,False,Seg #1870
437,2026-05-30,Llamada,True,True,False,False,Seg #1871
310,2026-06-25,Presencial,True,True,True,True,Seg #1872
596,2026-01-06,Virtual,False,True,False,False,Seg #1873
754,2026-01-16,Virtual,True,False,True,False,Seg #1874
281,2026-02-06,Llamada,True,True,False,True,Seg #1875
323,2026-04-18,Virtual,False,False,True,True,Seg #1876
764,2026-03-09,Llamada,False,False,True,True,Seg #1877
702,2026-06-04,Llamada,True,True,True,True,Seg #1878
951,2026-05-08,Presencial,True,False,True,True,Seg #1879
942,2026-01-04,Virtual,False,True,True,True,Seg #1880
152,2026-01-19,Presencial,True,True,False,False,Seg #1881
994,2026-04-07,Presencial,True,True,False,True,Seg #1882
302,2026-02-24,Virtual,True,True,True,False,Seg #1883
278,2026-01-29,Llamada,True,True,True,True,Seg #1884
651,2026-01-26,Presencial,False,True,True,True,Seg #1885
688,2026-03-12,Llamada,False,True,True,True,Seg #1886
8,2026-06-16,Llamada,False,True,True,False,Seg #1887
807,2026-02-19,Presencial,False,True,True,True,Seg #1888
235,2026-03-30,Virtual,True,True,True,True,Seg #1889
675,2026-02-28,Presencial,True,True,True,True,Seg #1890
561,2026-04-19,Virtual,True,True,True,True,Seg #1891
302,2026-01-27,Llamada,True,True,True,True,Seg #1892
38,2026-01-28,Llamada,True,True,False,False,Seg #1893
136,2026-02-04,Presencial,True,False,True,False,Seg #1894
822,2026-03-31,Llamada,False,True,True,True,Seg #1895
421,2026-06-14,Llamada,True,True,True,False,Seg #1896
219,2026-05-19,Presencial,True,True,True,True,Seg #1897
348,2026-03-02,Llamada,True,True,False,False,Seg #1898
808,2026-05-21,Llamada,True,True,True,True,Seg #1899
546,2026-01-12,Presencial,True,True,False,False,Seg #1900
864,2026-01-04,Presencial,False,False,True,False,Seg #1901
79,2026-01-14,Virtual,True,False,False,False,Seg #1902
748,2026-05-23,Presencial,True,True,False,True,Seg #1903
895,2026-03-10,Presencial,True,False,True,False,Seg #1904
273,2026-01-31,Virtual,True,True,False,False,Seg #1905
161,2026-03-12,Virtual,False,False,True,False,Seg #1906
687,2026-05-15,Llamada,False,True,False,True,Seg #1907
878,2026-04-29,Llamada,False,True,False,True,Seg #1908
308,2026-03-13,Presencial,True,True,False,True,Seg #1909
374,2026-04-23,Presencial,True,True,True,True,Seg #1910
976,2026-05-19,Virtual,True,False,False,False,Seg #1911
733,2026-01-06,Presencial,True,True,True,False,Seg #1912
9,2026-05-28,Presencial,False,True,True,True,Seg #1913
801,2026-05-22,Virtual,True,True,True,False,Seg #1914
444,2026-05-01,Presencial,False,True,False,True,Seg #1915
113,2026-01-04,Llamada,True,True,True,True,Seg #1916
989,2026-04-30,Virtual,True,False,True,True,Seg #1917
205,2026-05-04,Llamada,True,False,True,False,Seg #1918
405,2026-01-21,Virtual,True,True,True,False,Seg #1919
698,2026-04-17,Virtual,True,True,False,True,Seg #1920
853,2026-06-15,Presencial,True,True,False,False,Seg #1921
197,2026-04-10,Presencial,True,False,True,True,Seg #1922
778,2026-03-29,Presencial,True,False,True,True,Seg #1923
774,2026-05-14,Llamada,True,True,True,True,Seg #1924
760,2026-02-13,Llamada,True,False,True,True,Seg #1925
115,2026-04-10,Presencial,True,True,True,False,Seg #1926
121,2026-05-24,Virtual,True,True,True,False,Seg #1927
653,2026-02-24,Presencial,True,False,True,True,Seg #1928
65,2026-06-12,Llamada,True,True,True,True,Seg #1929
276,2026-01-18,Presencial,True,True,True,True,Seg #1930
825,2026-04-29,Virtual,True,True,True,True,Seg #1931
239,2026-04-15,Presencial,True,True,True,True,Seg #1932
302,2026-01-08,Presencial,True,True,True,True,Seg #1933
392,2026-02-20,Virtual,True,False,False,False,Seg #1934
522,2026-03-21,Presencial,False,True,True,True,Seg #1935
969,2026-04-27,Presencial,True,False,True,True,Seg #1936
369,2026-03-03,Virtual,True,True,True,False,Seg #1937
233,2026-04-01,Llamada,False,True,False,True,Seg #1938
195,2026-06-23,Virtual,True,False,False,True,Seg #1939
907,2026-01-03,Llamada,True,True,False,True,Seg #1940
12,2026-04-19,Llamada,True,True,True,True,Seg #1941
906,2026-02-17,Virtual,True,True,True,True,Seg #1942
921,2026-03-16,Llamada,True,True,False,True,Seg #1943
689,2026-04-03,Presencial,True,True,True,False,Seg #1944
177,2026-05-23,Virtual,True,False,False,False,Seg #1945
217,2026-03-10,Virtual,True,False,True,False,Seg #1946
11,2026-06-03,Virtual,True,True,True,True,Seg #1947
446,2026-03-26,Llamada,True,False,False,True,Seg #1948
630,2026-05-25,Presencial,True,False,True,True,Seg #1949
164,2026-02-14,Llamada,False,True,True,True,Seg #1950
551,2026-04-10,Presencial,False,True,True,True,Seg #1951
53,2026-05-06,Virtual,True,True,False,True,Seg #1952
218,2026-04-07,Llamada,False,True,True,True,Seg #1953
718,2026-06-29,Presencial,True,True,True,True,Seg #1954
999,2026-05-04,Presencial,True,True,True,True,Seg #1955
824,2026-03-16,Presencial,False,True,False,True,Seg #1956
360,2026-02-28,Virtual,True,True,False,True,Seg #1957
385,2026-01-14,Llamada,True,True,True,True,Seg #1958
56,2026-01-18,Presencial,True,True,True,True,Seg #1959
118,2026-03-09,Virtual,True,True,True,True,Seg #1960
900,2026-03-16,Presencial,False,False,True,True,Seg #1961
253,2026-05-25,Llamada,True,True,False,True,Seg #1962
798,2026-04-13,Presencial,True,False,True,True,Seg #1963
780,2026-03-31,Llamada,True,False,True,False,Seg #1964
803,2026-06-13,Llamada,False,True,True,True,Seg #1965
845,2026-03-25,Virtual,True,False,True,True,Seg #1966
180,2026-04-29,Presencial,True,False,True,True,Seg #1967
415,2026-02-01,Virtual,True,True,True,True,Seg #1968
870,2026-02-12,Virtual,True,False,False,True,Seg #1969
235,2026-06-27,Presencial,True,False,True,False,Seg #1970
855,2026-02-16,Llamada,True,False,True,False,Seg #1971
708,2026-05-01,Presencial,True,True,True,True,Seg #1972
820,2026-03-16,Llamada,True,True,False,True,Seg #1973
80,2026-05-08,Virtual,True,True,True,True,Seg #1974
647,2026-04-04,Llamada,True,True,False,True,Seg #1975
22,2026-04-24,Llamada,True,True,False,False,Seg #1976
477,2026-02-22,Presencial,True,True,False,True,Seg #1977
843,2026-05-07,Llamada,True,True,True,True,Seg #1978
440,2026-06-28,Llamada,True,True,True,False,Seg #1979
737,2026-01-16,Presencial,True,True,True,True,Seg #1980
570,2026-03-02,Llamada,True,True,True,False,Seg #1981
93,2026-02-22,Llamada,True,True,False,False,Seg #1982
192,2026-03-21,Llamada,False,True,True,False,Seg #1983
103,2026-05-24,Presencial,True,True,True,True,Seg #1984
396,2026-04-07,Presencial,True,True,True,True,Seg #1985
7,2026-01-25,Presencial,False,False,False,False,Seg #1986
640,2026-02-18,Presencial,True,False,True,False,Seg #1987
567,2026-03-31,Llamada,True,False,True,True,Seg #1988
